employee_id,year,tenure_years,EES_overall,JSS_overall,LIS_overall,num_surveys_year,department,role,EES_overall_norm,JSS_overall_norm,LIS_overall_norm,EES_prev,delta_EES,JSS_prev,delta_JSS,LIS_prev,delta_LIS,attrition_next_year,predicted_attrition_risk
695c39e7ce90b13220852048,2025,2,2.3114532822216702,2.968567429330382,3.432593438230765,3,Information Technology,Tech Lead,0.462290656444334,0.5937134858660764,0.6865186876461531,1.3040789726805668,1.0073743095411034,1.2946560229655226,1.6739114063648597,3.699156578773968,-0.2665631405432029,0,0.09666666666666666
695c39e7ce90b13220852049,2025,2,2.781733134446436,1.364692217037172,2.0495028220009743,3,Information Technology,UI/UX Designer,0.5563466268892872,0.2729384434074344,0.4099005644001948,4.878711131467433,-2.0969779970209976,2.979681871077429,-1.614989654040257,2.3686971147404634,-0.319194292739489,0,0.53
695c39e7ce90b1322085204b,2025,2,3.278747175329316,3.401820053860087,3.538743234663313,3,Human Resources,Assistant General Manager,0.6557494350658631,0.6803640107720174,0.7077486469326626,4.689191886129085,-1.4104447107997693,3.258074100626509,0.1437459532335774,2.862013542792937,0.676729691870376,0,0.18333333333333332
695c39e7ce90b1322085204e,2025,2,2.7985311872989502,4.094694336020121,2.585785634323805,3,Administration,Assistant Manager,0.5597062374597901,0.8189388672040241,0.517157126864761,3.316832448675572,-0.5183012613766218,3.5011030595501804,0.5935912764699403,3.534687612697017,-0.9489019783732124,0,0.13666666666666666
695c39e7ce90b1322085204f,2025,2,4.230815688156766,4.07525545936193,4.125481855987846,3,Administration,Assistant Manager,0.8461631376313532,0.815051091872386,0.8250963711975692,2.7053608431983163,1.5254548449584495,1.7239938131490231,2.351261646212907,2.6635178145748304,1.4619640414130153,0,0.023333333333333334
695c39e7ce90b13220852050,2025,2,3.125578878935846,3.328992412172088,3.4129211524458487,3,Human Resources,Assistant Manager,0.6251157757871691,0.6657984824344176,0.6825842304891697,2.698445985894477,0.4271328930413687,1.918253375428524,1.410739036743564,2.281155597232964,1.1317655552128851,0,0.023333333333333334
695c39e7ce90b13220852051,2025,2,1.1594291580326417,1.3805170675132097,1.0,3,Administration,General Manager,0.2318858316065283,0.2761034135026419,0.2,4.153928681486092,-2.9944995234534506,3.552847320729339,-2.172330253216129,3.336961331423015,-2.336961331423015,0,0.9033333333333333
695c39e7ce90b13220852052,2025,2,2.464774742897559,2.7407721773717872,4.529139834283869,3,Administration,Assistant General Manager,0.4929549485795118,0.5481544354743575,0.905827966856774,2.1351658126110618,0.329608930286497,3.017536203891404,-0.2767640265196167,2.25731906048982,2.2718207737940497,0,0.07
695c39e7ce90b13220852054,2025,2,3.9915318492042937,3.320604420828448,3.694400256456021,3,Information Technology,UI/UX Lead,0.7983063698408588,0.6641208841656896,0.7388800512912043,4.262433510916475,-0.2709016617121813,3.304687928862337,0.0159164919661107,3.2208934970589858,0.4735067593970354,0,0.12
695c39e7ce90b13220852055,2025,2,2.6677939397530364,1.767332945431893,2.597612585219943,3,Human Resources,Assistant Manager,0.5335587879506073,0.3534665890863785,0.5195225170439886,2.3370679913622925,0.3307259483907439,1.2275590969314938,0.5397738485003989,3.019536399631225,-0.4219238144112824,0,0.15666666666666668
695c39e7ce90b13220852057,2025,2,3.401387298045979,3.2123040086629504,3.2379667172793294,3,Human Resources,Team Lead,0.6802774596091958,0.6424608017325901,0.6475933434558658,3.306883317259643,0.0945039807863361,3.149095217007824,0.0632087916551262,3.688218453603082,-0.4502517363237528,0,0.2
695c39e7ce90b13220852059,2025,2,3.928266344528497,2.039992145795916,3.628459101910635,3,Administration,Senior Manager,0.7856532689056994,0.4079984291591832,0.725691820382127,3.263250478883501,0.665015865644996,3.52393115881945,-1.4839390130235346,3.2592689549884746,0.3691901469221603,0,0.12333333333333334
695c39e7ce90b1322085205a,2025,2,2.536083657966921,4.807262000172102,2.6563256910209354,3,Human Resources,Associate,0.5072167315933842,0.9614524000344205,0.5312651382041871,2.6951479437509867,-0.1590642857840656,3.2356744384026856,1.5715875617694164,3.80686153728855,-1.1505358462676147,0,0.16
695c39e7ce90b1322085205b,2025,2,1.6262340168045952,1.8074852066425275,3.639406534379726,3,Administration,Assistant General Manager,0.325246803360919,0.3614970413285054,0.7278813068759452,2.15723463855672,-0.5310006217521241,4.007908227974546,-2.200423021332019,4.345726531834471,-0.7063199974547447,0,0.37
695c39e7ce90b1322085205c,2025,2,3.770893519689986,3.798976991529826,4.09050178359414,3,Information Technology,QA Lead,0.7541787039379972,0.7597953983059652,0.8181003567188281,3.652115739951484,0.1187777797385023,3.571827532795068,0.227149458734758,3.582583661877797,0.5079181217163429,0,0.10666666666666667
695c39e7ce90b1322085205e,2025,2,2.010038358017084,3.8852080860002367,3.4677702776027104,3,Human Resources,Assistant General Manager,0.4020076716034168,0.7770416172000474,0.6935540555205421,1.1179563318586117,0.8920820261584725,1.7588588878891045,2.126349198111132,1.0,2.4677702776027104,0,0.03
695c39e7ce90b13220852060,2025,2,1.8221726705767896,2.859295105295994,2.23063185349908,3,Human Resources,Assistant General Manager,0.3644345341153579,0.5718590210591988,0.4461263706998159,3.0848534199537294,-1.26268074937694,3.366565821096932,-0.5072707158009373,3.62358669398134,-1.3929548404822598,0,0.69
695c39e7ce90b13220852061,2025,2,4.121219034598883,4.442934358672777,2.95720009925588,3,Administration,Team Lead,0.8242438069197766,0.8885868717345554,0.591440019851176,2.833401536688991,1.287817497909892,3.061363120040691,1.3815712386320858,3.971002978241169,-1.013802878985289,0,0.10666666666666667
695c39e7ce90b13220852063,2025,2,2.6886859990680745,3.7073539039634817,4.080877203989044,3,Administration,Executive,0.5377371998136149,0.7414707807926963,0.8161754407978087,3.5055309169209363,-0.8168449178528618,1.38225096110973,2.325102942853752,2.8949888390038327,1.1858883649852108,0,0.08
695c39e7ce90b13220852064,2025,2,4.475257417300307,2.667952846829621,3.054465649143766,3,Administration,Senior Manager,0.8950514834600615,0.5335905693659242,0.6108931298287532,1.3355277556035798,3.139729661696728,1.1602083064146078,1.5077445404150134,1.4291598206047884,1.6253058285389774,0,0.02
695c39e7ce90b13220852069,2025,2,3.0203569378212456,3.0827839451614163,3.918613445995372,3,Information Technology,QA Lead,0.6040713875642492,0.6165567890322833,0.7837226891990744,2.0476458770926143,0.9727110607286312,1.2074833111401904,1.875300634021226,2.4308645776089444,1.4877488683864275,0,0.01
695c39e7ce90b1322085206a,2025,2,3.0574834497987764,4.371567292520356,3.811544360923423,3,Information Technology,Associate QA Engineer,0.6114966899597553,0.8743134585040713,0.7623088721846847,1.7618464973158048,1.2956369524829716,2.8137333942424148,1.5578338982779414,2.506295489524962,1.3052488713984611,0,0.10666666666666667
695c39e7ce90b1322085206b,2025,2,2.704333005197844,2.9088606620389945,3.893524286512182,3,Administration,Executive,0.5408666010395687,0.5817721324077989,0.7787048573024364,3.32250599791438,-0.6181729927165365,2.570727370931836,0.3381332911071584,1.5754987963595333,2.3180254901526487,0,0.06333333333333334
695c39e7ce90b1322085206c,2025,2,1.3056365138234038,2.3985018791609987,2.280688235497557,3,Human Resources,Manager,0.2611273027646807,0.4797003758321997,0.4561376470995114,3.1386646826519664,-1.8330281688285623,2.619889197652081,-0.2213873184910828,3.124922100264671,-0.8442338647671139,0,0.63
695c39e7ce90b1322085206d,2025,2,2.870873521724308,3.848491643285066,2.194195407999242,3,Administration,Senior Manager,0.5741747043448615,0.7696983286570133,0.4388390815998484,1.747155263929738,1.12371825779457,1.5591139364300188,2.2893777068550474,2.556785017040895,-0.3625896090416529,0,0.016666666666666666
695c39e7ce90b1322085206e,2025,2,3.050537579604914,3.2077078003959665,3.073413346756836,3,Information Technology,UI/UX Designer,0.6101075159209828,0.6415415600791933,0.6146826693513672,2.829883345570036,0.2206542340348782,3.5749745963426407,-0.3672667959466742,2.44274435748238,0.6306689892744557,0,0.16666666666666666
695c39e7ce90b13220852070,2025,2,2.4020680249470505,2.6877716142426618,2.5161127314564906,3,Information Technology,Senior UI/UX Designer,0.4804136049894101,0.5375543228485323,0.5032225462912981,3.123140115241318,-0.7210720902942676,4.1690520691442,-1.4812804549015377,2.7923275440593454,-0.2762148126028547,0,0.4633333333333333
695c39e7ce90b13220852071,2025,2,2.679320363275151,3.2857676068850967,4.590635619957548,3,Administration,Senior Manager,0.5358640726550302,0.6571535213770193,0.9181271239915096,4.45759687415238,-1.7782765108772294,3.749631858078607,-0.46386425119351,3.171512767455412,1.4191228525021362,0,0.12333333333333334
695c39e7ce90b13220852072,2025,2,2.262182051317562,2.0846705327819595,3.006205867195204,3,Administration,Associate,0.4524364102635124,0.4169341065563919,0.6012411734390408,1.761275565415172,0.50090648590239,2.636829586978689,-0.5521590541967294,4.354500457885477,-1.3482945906902728,0,0.2
695c39e7ce90b13220852073,2025,2,3.445958622550348,3.555805857075899,5.0,3,Administration,Assistant General Manager,0.6891917245100696,0.7111611714151798,1.0,4.244200485727318,-0.7982418631769703,2.9147474972043232,0.6410583598715758,2.48536106813063,2.5146389318693694,0,0.29
695c39e7ce90b13220852074,2025,2,4.112540613494814,5.0,3.8839771752436354,3,Administration,Executive,0.8225081226989628,1.0,0.7767954350487271,3.069793407234176,1.0427472062606382,3.002398556888391,1.9976014431116087,4.048063722400189,-0.164086547156554,0,0.11666666666666667
695c39e7ce90b13220852076,2025,2,2.1254779687250696,2.1904810371738925,2.9470826740477034,3,Administration,Manager,0.4250955937450139,0.4380962074347785,0.5894165348095407,1.4152363024342742,0.7102416662907953,3.829897207000614,-1.6394161698267211,4.283984514103114,-1.336901840055411,0,0.28
695c39e7ce90b13220852078,2025,2,4.231080845520776,4.233926730694448,4.466099953423952,3,Administration,Assistant General Manager,0.8462161691041551,0.8467853461388894,0.8932199906847904,4.612776286550907,-0.3816954410301312,4.548403684962443,-0.3144769542679952,2.7965601648144376,1.6695397886095145,0,0.11666666666666667
695c39e7ce90b1322085207d,2025,2,2.70130979634406,4.5686993836080125,4.433840797679659,3,Human Resources,Senior Executive,0.540261959268812,0.9137398767216024,0.8867681595359318,3.845950947190677,-1.144641150846617,4.0628801425265,0.5058192410815128,3.484677013536157,0.949163784143502,0,0.11666666666666667
695c39e7ce90b1322085207e,2025,2,2.955143947121654,3.132708681718859,2.882714546313893,3,Information Technology,UI/UX Designer,0.5910287894243308,0.6265417363437719,0.5765429092627786,2.4752676606177566,0.4798762865038974,1.84719924573331,1.2855094359855492,2.199489353677035,0.6832251926368582,0,0.06
695c39e7ce90b13220852081,2025,2,2.317344677031179,3.0437685299429127,2.147770873582461,3,Human Resources,Assistant Manager,0.4634689354062358,0.6087537059885826,0.4295541747164922,3.807427337484903,-1.4900826604537238,2.857193287277787,0.1865752426651257,2.59414572196707,-0.4463748483846088,0,0.43333333333333335
695c39e7ce90b13220852082,2025,2,2.0972315517370475,2.4636533184501777,2.497623997427412,3,Administration,Senior Executive,0.4194463103474095,0.4927306636900355,0.4995247994854823,3.974023574957972,-1.8767920232209243,2.5745931608864305,-0.1109398424362528,4.368533084857057,-1.870909087429645,0,0.55
695c39e7ce90b13220852083,2025,2,4.223914708856492,3.944032751979159,3.1596052165443576,3,Human Resources,Senior Manager,0.8447829417712984,0.7888065503958318,0.6319210433088716,3.3166836967118725,0.90723101214462,4.5751130813085386,-0.6310803293293796,3.8151045465117153,-0.6554993299673577,0,0.1
695c39e7ce90b13220852085,2025,2,3.0360538851161727,2.774991254505365,2.8271592583051444,3,Information Technology,QA Engineer,0.6072107770232346,0.554998250901073,0.5654318516610288,3.042254838012988,-0.0062009528968154,3.381988326354562,-0.6069970718491966,2.189211453690177,0.6379478046149671,0,0.14666666666666667
695c39e7ce90b13220852086,2025,2,1.635040926897977,1.0536601522421458,1.5171647547972085,3,Information Technology,Software Engineer,0.3270081853795954,0.2107320304484291,0.3034329509594416,1.7411279514285036,-0.1060870245305265,1.8839932693675452,-0.8303331171253996,2.474635286350198,-0.9574705315529894,0,0.2833333333333333
695c39e7ce90b13220852087,2025,2,4.544804631703991,4.149750534096785,4.94373545272969,3,Human Resources,Executive,0.908960926340798,0.8299501068193569,0.988747090545938,3.725446548916232,0.8193580827877591,3.857920440482821,0.2918300936139637,3.420623410397393,1.5231120423322977,0,0.06333333333333334
695c39e7ce90b13220852089,2025,2,3.4567876370080897,2.5564242955949306,3.1139259600032267,3,Administration,Manager,0.6913575274016179,0.5112848591189861,0.6227851920006453,2.439756753916379,1.0170308830917103,3.101310489637505,-0.544886194042574,4.247378452661642,-1.133452492658415,0,0.15
695c39e7ce90b1322085208a,2025,2,3.919916339624734,3.7344969078624217,4.049021429600497,3,Human Resources,Manager,0.7839832679249468,0.7468993815724844,0.8098042859200995,2.9934557872971825,0.9264605523275512,3.916926490524236,-0.1824295826618143,3.749375095599892,0.2996463340006055,0,0.17666666666666667
695c39e7ce90b1322085208b,2025,2,3.968438370673746,2.058484439950634,3.021018666368124,3,Administration,General Manager,0.7936876741347492,0.4116968879901268,0.6042037332736248,4.140959556792625,-0.1725211861188791,3.829615219866872,-1.771130779916238,3.139582929705286,-0.1185642633371619,0,0.21
695c39e7ce90b1322085208c,2025,2,2.207801481276086,2.2562741187943853,3.45388469143444,3,Human Resources,Assistant General Manager,0.4415602962552172,0.451254823758877,0.690776938286888,1.365795172797445,0.8420063084786411,1.4885333197765136,0.7677407990178717,1.9117099360803236,1.5421747553541163,0,0.04
695c39e7ce90b1322085208e,2025,2,2.5259859881592948,2.608921008924866,3.357872080466161,3,Human Resources,Associate,0.505197197631859,0.5217842017849732,0.6715744160932322,3.0547057314217887,-0.5287197432624939,2.64317257115397,-0.0342515622291044,3.216015731656082,0.1418563488100788,0,0.06
695c39e7ce90b1322085208f,2025,2,2.250000614893433,2.196938962661778,2.4492510368058964,3,Human Resources,Manager,0.4500001229786866,0.4393877925323556,0.4898502073611793,2.795966789439516,-0.5459661745460829,4.152649407652237,-1.9557104449904583,3.950621830905205,-1.5013707940993086,0,0.6133333333333333
695c39e7ce90b13220852090,2025,2,2.2984248004903693,3.258187580859719,3.0233508569150627,3,Human Resources,Team Lead,0.4596849600980738,0.6516375161719438,0.6046701713830125,1.7230827336962315,0.5753420667941378,1.3734542023873872,1.884733378472332,1.6979868158285445,1.3253640410865184,0,0.023333333333333334
695c39e7ce90b13220852091,2025,2,2.428571931300538,3.2027756088528574,3.232310058729899,3,Human Resources,Senior Manager,0.4857143862601075,0.6405551217705715,0.6464620117459798,2.4076214355242684,0.0209504957762693,3.007711597183983,0.1950640116688742,1.972952142627343,1.259357916102556,0,0.11333333333333333
695c39e7ce90b13220852092,2025,2,4.148457774780246,2.7081286222183127,2.979038108556059,3,Human Resources,General Manager,0.8296915549560492,0.5416257244436625,0.5958076217112118,1.2291004392820546,2.919357335498191,1.1150516291804458,1.593076993037867,1.523805964109335,1.4552321444467236,0,0.02
695c39e7ce90b13220852093,2025,2,3.1047085338509435,2.2082654025881405,2.4527152402347645,3,Human Resources,Associate,0.6209417067701887,0.4416530805176281,0.4905430480469529,2.7202732331789017,0.3844353006720418,2.613703913667799,-0.4054385110796583,3.4709335480187,-1.0182183077839355,0,0.21666666666666667
695c39e7ce90b13220852094,2025,2,4.54901263273974,3.947278147792742,2.520892273088714,3,Human Resources,Assistant General Manager,0.909802526547948,0.7894556295585484,0.5041784546177428,3.7254042098028943,0.8236084229368457,2.376103263112313,1.571174884680429,3.886760160527638,-1.3658678874389238,0,0.07666666666666666
695c39e7ce90b13220852095,2025,2,3.5472371716723243,3.292723841647045,2.0210576422813937,3,Information Technology,Senior QA Engineer,0.7094474343344649,0.658544768329409,0.4042115284562787,3.8640838634212,-0.3168466917488759,2.4931654943843835,0.7995583472626615,2.094351445317762,-0.0732938030363681,0,0.17333333333333334
695c39e7ce90b13220852096,2025,2,2.682805438243293,2.1922987942342096,2.6979780192215523,3,Human Resources,General Manager,0.5365610876486586,0.4384597588468419,0.5395956038443105,2.4135551929840857,0.2692502452592071,2.569458566555714,-0.3771597723215043,2.328836443091461,0.3691415761300911,0,0.14333333333333334
695c39e7ce90b13220852098,2025,2,2.7087142684747283,3.219639599122357,3.683119156037463,3,Administration,General Manager,0.5417428536949457,0.6439279198244714,0.7366238312074925,2.252176009631793,0.4565382588429352,2.5216975011985543,0.6979420979238027,3.618970607536465,0.0641485485009973,0,0.10333333333333333
695c39e7ce90b1322085209a,2025,2,3.057848969814615,4.15818900954804,3.883081279374795,3,Administration,Manager,0.611569793962923,0.831637801909608,0.776616255874959,3.148391676384696,-0.0905427065700807,2.5019056248665312,1.6562833846815086,3.129577397128197,0.7535038822465983,0,0.09666666666666666
695c39e7ce90b1322085209b,2025,2,2.219372618327146,2.8150377989727358,2.8683837282049964,3,Administration,General Manager,0.4438745236654292,0.5630075597945471,0.5736767456409992,3.1355237840503944,-0.9161511657232486,2.498195018748076,0.3168427802246594,3.5972773232556987,-0.7288935950507023,0,0.18666666666666668
695c39e7ce90b1322085209c,2025,2,3.864113361830437,3.995944827810705,3.726790001917235,3,Information Technology,Senior Software Engineer,0.7728226723660875,0.799188965562141,0.745358000383447,3.9217246747327095,-0.0576113129022721,4.34891301955232,-0.3529681917416152,3.5769991932264285,0.1497908086908066,0,0.23666666666666666
695c39e7ce90b1322085209e,2025,2,3.658637062731435,3.5591294153231434,2.7158072029421545,3,Human Resources,General Manager,0.7317274125462869,0.7118258830646287,0.5431614405884309,3.0946882617568683,0.5639488009745666,2.8640678752330606,0.6950615400900828,3.073950905522473,-0.3581437025803184,0,0.11666666666666667
695c39e7ce90b132208520a0,2025,2,3.342367762877208,3.0031070201585592,2.8993944527768005,3,Human Resources,Assistant General Manager,0.6684735525754416,0.6006214040317118,0.5798788905553601,3.9508465331892046,-0.6084787703119967,4.443767497448404,-1.4406604772898444,4.495566829547306,-1.5961723767705052,0,0.13333333333333333
695c39e7ce90b132208520a1,2025,2,2.0782295551769785,3.209665639940168,3.925887799729279,3,Human Resources,Assistant Manager,0.4156459110353957,0.6419331279880336,0.7851775599458558,2.473618449430292,-0.3953888942533132,1.4860239019067143,1.7236417380334537,2.095875529676518,1.830012270052761,0,0.06666666666666667
695c39e7ce90b132208520a2,2025,2,2.93612515952328,2.7676287498429235,3.0140582742461017,3,Information Technology,Senior QA Engineer,0.5872250319046559,0.5535257499685847,0.6028116548492204,3.017345879541796,-0.0812207200185159,3.106043595101837,-0.3384148452589133,4.253189149640978,-1.239130875394876,0,0.23666666666666666
695c39e7ce90b132208520a3,2025,2,1.0,1.4984833830905164,2.2099163357356244,3,Information Technology,QA Lead,0.2,0.2996966766181033,0.4419832671471249,2.50101461953877,-1.50101461953877,1.6147912958333586,-0.1163079127428421,1.4678127384784063,0.7421035972572181,0,0.2866666666666667
695c39e7ce90b132208520a4,2025,2,3.291129010362453,2.663418273052657,2.1908258395311693,3,Administration,Senior Manager,0.6582258020724906,0.5326836546105315,0.4381651679062338,4.08537877142167,-0.7942497610592172,4.805401358283586,-2.1419830852309283,4.14587389346127,-1.955048053930101,0,0.3933333333333333
695c39e7ce90b132208520a5,2025,2,3.967398589019536,2.4663891265221336,2.5793516836418338,3,Administration,Associate,0.7934797178039071,0.4932778253044267,0.5158703367283668,3.767646087904415,0.1997525011151206,2.6109858679442977,-0.144596741422164,3.4696021102676875,-0.8902504266258537,0,0.16666666666666666
695c39e7ce90b132208520a6,2025,2,4.175668201216504,3.179628833100046,3.239434138852357,3,Administration,Manager,0.8351336402433007,0.6359257666200092,0.6478868277704714,5.0,-0.8243317987834962,4.171310350363281,-0.9916815172632348,3.0356630474279243,0.2037710914244326,0,0.23333333333333334
695c39e7ce90b132208520a9,2025,2,2.42219871520997,2.264940524851085,3.2830014399101355,3,Administration,Executive,0.484439743041994,0.4529881049702171,0.6566002879820271,2.912100342134239,-0.4899016269242686,2.856602698068816,-0.5916621732177303,3.2473255260632463,0.0356759138468891,0,0.22
695c39e7ce90b132208520ab,2025,2,2.6049689938618674,3.268346147329872,3.0096833672694627,3,Human Resources,Senior Executive,0.5209937987723735,0.6536692294659744,0.6019366734538926,4.310377039567813,-1.7054080457059455,4.809278301943939,-1.540932154614067,2.798879174234024,0.2108041930354387,0,0.24
695c39e7ce90b132208520ac,2025,2,2.9011419218026537,2.8958350213450283,3.042864569955272,3,Information Technology,Senior Software Engineer,0.5802283843605307,0.5791670042690057,0.6085729139910544,2.6271234894494144,0.2740184323532393,3.37135932751508,-0.4755243061700516,3.0740863076068727,-0.0312217376516006,0,0.17333333333333334
695c39e7ce90b132208520af,2025,2,3.5186115095331782,3.518705983099447,4.134019885917882,3,Administration,Senior Manager,0.7037223019066356,0.7037411966198894,0.8268039771835763,3.091295444249305,0.4273160652838728,3.051113886988848,0.4675920961105988,3.956238833138228,0.1777810527796539,0,0.12666666666666668
695c39e7ce90b132208520b0,2025,2,3.2904189411064872,1.8149634590494848,2.191123346095078,3,Human Resources,Manager,0.6580837882212974,0.362992691809897,0.4382246692190156,2.362633885862242,0.9277850552442451,3.130995160655095,-1.3160317016056098,3.1293301277829717,-0.9382067816878932,0,0.28
695c39e7ce90b132208520b1,2025,2,4.16859573871846,3.539971057324023,2.3192542758368724,3,Human Resources,Senior Executive,0.8337191477436919,0.7079942114648046,0.4638508551673744,3.3163210110086325,0.852274727709827,2.46803851382508,1.071932543498943,2.3155868580856924,0.0036674177511799,0,0.08333333333333333
695c39e7ce90b132208520b2,2025,2,4.165659117438436,4.619872464415938,4.528168682056456,3,Administration,Associate,0.8331318234876871,0.9239744928831876,0.9056337364112912,3.986087323853762,0.1795717935846736,2.8048536186758883,1.8150188457400491,2.8030680306452758,1.7251006514111804,0,0.07666666666666666
695c39e7ce90b132208520b4,2025,2,2.594772713348928,2.324612929314014,2.063056983606237,3,Administration,General Manager,0.5189545426697857,0.4649225858628028,0.4126113967212473,3.1462257751940594,-0.5514530618451312,2.959593873458572,-0.6349809441445577,3.2813119565499984,-1.2182549729437615,0,0.52
695c39e7ce90b132208520b5,2025,2,3.9333944220153727,3.908676295389311,3.1088859640967,3,Administration,Assistant General Manager,0.7866788844030745,0.7817352590778621,0.6217771928193401,2.8881244882532453,1.0452699337621274,1.4199381599781824,2.488738135411128,3.2286653280512696,-0.1197793639545694,0,0.05
695c39e7ce90b132208520b7,2025,2,2.5089051903350663,1.892242010386524,3.308351106633659,3,Administration,Assistant General Manager,0.5017810380670132,0.3784484020773048,0.6616702213267318,4.560595260095251,-2.051690069760185,2.939452203732786,-1.047210193346262,4.055586385962137,-0.747235279328478,0,0.32
695c39e7ce90b132208520b8,2025,2,3.085812542186299,2.875109964647204,2.772158599017465,3,Administration,General Manager,0.6171625084372598,0.5750219929294408,0.554431719803493,4.23863221816585,-1.1528196759795506,2.340545238764848,0.534564725882356,2.272185119987479,0.4999734790299861,0,0.14666666666666667
695c39e7ce90b132208520b9,2025,2,3.252638718283185,2.759588156362427,1.8305702249908364,3,Human Resources,General Manager,0.650527743656637,0.5519176312724854,0.3661140449981673,4.788433494184638,-1.5357947759014523,3.353022503182863,-0.5934343468204362,3.4943095250341765,-1.66373930004334,0,0.38666666666666666
695c39e7ce90b132208520bb,2025,2,3.710237182829002,2.998029280965228,2.757568687850739,3,Administration,Assistant General Manager,0.7420474365658004,0.5996058561930455,0.5515137375701478,1.568373615327126,2.141863567501876,1.2445687650356525,1.7534605159295753,1.475967408554327,1.281601279296412,0,0.006666666666666667
695c39e7ce90b132208520bd,2025,2,2.9120873130906832,4.723700494498748,2.175601840001668,3,Information Technology,Associate QA Engineer,0.5824174626181366,0.9447400988997496,0.4351203680003336,2.5528617140698096,0.3592255990208737,2.754454347129047,1.969246147369701,2.704757864772456,-0.5291560247707876,0,0.11
695c39e7ce90b132208520bf,2025,2,2.6766212817531057,2.0917626986352262,1.6364210393848433,3,Human Resources,Senior Executive,0.5353242563506211,0.4183525397270452,0.3272842078769686,3.497512855184007,-0.8208915734309015,3.191741132156348,-1.0999784335211211,2.67746911581575,-1.0410480764309074,0,0.49666666666666665
695c39e7ce90b132208520c0,2025,2,3.189472416983668,3.389321922324334,2.2119485949347104,3,Information Technology,Senior QA Engineer,0.6378944833967336,0.6778643844648669,0.442389718986942,2.166368273386323,1.0231041435973447,4.692795254699951,-1.3034733323756171,4.006713949955391,-1.7947653550206808,0,0.22666666666666666
695c39e7ce90b132208520c2,2025,2,2.176026709161285,2.1151654205776094,2.806182080124994,3,Human Resources,Manager,0.435205341832257,0.4230330841155219,0.5612364160249987,4.384758830535834,-2.208732121374549,3.581891987950728,-1.4667265673731182,3.5052900340498034,-0.6991079539248095,0,0.44666666666666666
695c39e7ce90b132208520c3,2025,2,2.110717124514565,3.685152242274453,2.9515173906155776,3,Administration,Assistant General Manager,0.422143424902913,0.7370304484548905,0.5903034781231156,3.804588005050124,-1.6938708805355591,3.5105748118992075,0.1745774303752449,3.113591639419208,-0.1620742488036306,0,0.25
695c39e7ce90b132208520c4,2025,2,2.8956273693523142,3.223623514568768,3.4644214598342344,3,Human Resources,Associate,0.5791254738704629,0.6447247029137536,0.6928842919668469,3.3800674972946694,-0.4844401279423551,3.3414720865480683,-0.1178485719793003,2.395561104886152,1.0688603549480824,0,0.04666666666666667
695c39e7ce90b132208520c5,2025,2,1.920361372880761,1.3799837374381396,1.21964904434205,3,Information Technology,Senior UI/UX Designer,0.3840722745761522,0.2759967474876279,0.24392980886841,1.7772404912329,0.1431208816478608,2.4133102384925813,-1.0333265010544417,1.767415428249457,-0.547766383907407,0,0.17666666666666667
695c39e7ce90b132208520c6,2025,2,3.26352335587484,2.6842195349343,3.5590639931625176,3,Administration,General Manager,0.652704671174968,0.53684390698686,0.7118127986325036,2.832587180737211,0.4309361751376288,3.829695283438906,-1.145475748504606,4.109341291491348,-0.5502772983288304,0,0.16333333333333333
695c39e7ce90b132208520c7,2025,1,1.7817460724820235,3.0877885318290184,2.334311459451223,3,Human Resources,Assistant General Manager,0.3563492144964047,0.6175577063658036,0.4668622918902446,3.324750504282232,-1.5430044318002083,3.591509147498579,-0.5037206156695606,4.553828561324446,-2.219517101873223,0,0.7033333333333334
695c39e7ce90b132208520c8,2025,1,3.656214512558218,2.6837652837417045,3.570980345918312,3,Human Resources,Assistant General Manager,0.7312429025116436,0.536753056748341,0.7141960691836624,2.030215889132548,1.6259986234256698,2.866307941921796,-0.1825426581800915,2.54111798267555,1.0298623632427617,0,0.006666666666666667
695c39e7ce90b132208520c9,2025,1,3.810846350809826,2.270741283122576,4.156863091543566,3,Information Technology,QA Lead,0.7621692701619651,0.4541482566245151,0.8313726183087132,2.437571608718224,1.3732747420916014,1.7105186347671737,0.560222648355402,1.9770685576860496,2.179794533857516,0,0.02666666666666667
695c39e7ce90b132208520ca,2025,1,2.733340768235933,3.760870314283366,2.9143247179439187,3,Information Technology,Architect,0.5466681536471867,0.7521740628566732,0.5828649435887837,2.335770875337821,0.3975698928981117,3.413186379501492,0.3476839347818741,2.776082211804881,0.1382425061390377,0,0.09666666666666666
695c39e7ce90b132208520cb,2025,1,3.233540897569241,3.6342635882596808,3.3687972020103416,3,Information Technology,QA Lead,0.6467081795138483,0.7268527176519362,0.6737594404020684,2.929983300083981,0.3035575974852604,3.502677920454241,0.1315856678054396,3.1355567383623373,0.2332404636480043,0,0.06
695c39e7ce90b132208520cc,2025,1,3.807387140419524,3.437807974653098,3.7345470924730937,3,Human Resources,Assistant General Manager,0.7614774280839047,0.6875615949306196,0.7469094184946188,2.1047345741762715,1.7026525662432523,3.0975793949071853,0.3402285797459128,2.430527691842008,1.3040194006310857,0,0.06333333333333334
695c39e7ce90b132208520cd,2025,1,2.8430500830411782,3.6386283142990976,4.368313161005627,3,Information Technology,Associate Project Manager,0.5686100166082356,0.7277256628598195,0.8736626322011254,2.536122975182989,0.306927107858189,2.4099859031911945,1.228642411107903,2.6580179950197067,1.7102951659859205,0,0.05333333333333334
